type, setup, encryption, homomorphic, decryption, plaintext, total, value
opt-coef-rot, 141, 15, 13, 1, 0, 170, 1.99976
opt-coef-rot, 128, 16, 13, 1, 0, 158, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 127, 15, 13, 1, 0, 156, 1.99976
opt-coef-rot, 129, 15, 13, 1, 0, 158, 1.99976
opt-coef-rot, 134, 15, 13, 1, 0, 163, 1.99976
opt-coef-rot, 134, 15, 12, 1, 0, 162, 1.99976
opt-coef-rot, 136, 15, 13, 1, 0, 165, 1.99976
opt-coef-rot, 139, 15, 13, 1, 0, 168, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 131, 16, 13, 1, 0, 161, 1.99976
opt-coef-rot, 134, 16, 13, 1, 0, 164, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 130, 15, 13, 1, 0, 159, 1.99976
opt-coef-rot, 129, 15, 13, 1, 0, 158, 1.99976
opt-coef-rot, 138, 15, 13, 1, 0, 167, 1.99976
opt-coef-rot, 128, 15, 13, 1, 0, 157, 1.99976
opt-coef-rot, 128, 16, 13, 1, 0, 158, 1.99976
opt-coef-rot, 127, 15, 12, 1, 0, 155, 1.99976
opt-coef-rot, 129, 15, 13, 1, 0, 158, 1.99976
opt-coef-rot, 134, 15, 13, 1, 0, 163, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 132, 16, 13, 1, 0, 162, 1.99976
opt-coef-rot, 134, 19, 13, 1, 0, 167, 1.99976
opt-coef-rot, 135, 18, 14, 1, 0, 168, 1.99976
opt-coef-rot, 135, 16, 13, 1, 0, 165, 1.99976
opt-coef-rot, 128, 15, 13, 1, 0, 157, 1.99976
opt-coef-rot, 130, 15, 13, 1, 0, 159, 1.99976
opt-coef-rot, 129, 16, 14, 1, 0, 160, 1.99976
opt-coef-rot, 136, 16, 13, 1, 0, 166, 1.99976
opt-coef-rot, 142, 17, 13, 1, 0, 173, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 136, 15, 13, 1, 0, 165, 1.99976
opt-coef-rot, 134, 15, 13, 1, 0, 163, 1.99976
opt-coef-rot, 130, 17, 12, 1, 0, 160, 1.99976
opt-coef-rot, 129, 15, 13, 1, 0, 158, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 136, 15, 13, 1, 0, 165, 1.99976
opt-coef-rot, 130, 15, 13, 1, 0, 159, 1.99976
opt-coef-rot, 139, 15, 13, 1, 0, 168, 1.99976
opt-coef-rot, 128, 16, 13, 1, 0, 158, 1.99976
opt-coef-rot, 130, 16, 13, 1, 0, 160, 1.99976
opt-coef-rot, 146, 16, 13, 1, 0, 176, 1.99976
opt-coef-rot, 141, 15, 13, 1, 0, 170, 1.99976
opt-coef-rot, 134, 16, 13, 1, 0, 164, 1.99976
opt-coef-rot, 130, 19, 13, 1, 0, 163, 1.99976
opt-coef-rot, 136, 15, 13, 1, 0, 165, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 136, 15, 13, 1, 0, 165, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 148, 15, 13, 1, 0, 177, 1.99976
opt-coef-rot, 134, 16, 13, 1, 0, 164, 1.99976
opt-coef-rot, 129, 15, 12, 1, 0, 157, 1.99976
opt-coef-rot, 130, 15, 13, 1, 0, 159, 1.99976
opt-coef-rot, 130, 15, 14, 1, 0, 160, 1.99976
opt-coef-rot, 134, 16, 13, 1, 0, 164, 1.99976
opt-coef-rot, 135, 15, 13, 1, 0, 164, 1.99976
opt-coef-rot, 129, 16, 13, 1, 0, 159, 1.99976
opt-coef-rot, 132, 16, 13, 1, 0, 162, 1.99976
opt-coef-rot, 130, 15, 12, 1, 0, 158, 1.99976
opt-coef-rot, 134, 16, 13, 1, 0, 164, 1.99976
opt-coef-rot, 135, 16, 13, 1, 0, 165, 1.99976
opt-coef-rot, 139, 15, 13, 1, 0, 168, 1.99976
opt-coef-rot, 143, 15, 13, 1, 0, 172, 1.99976
opt-coef-rot, 137, 16, 12, 1, 0, 166, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 139, 15, 12, 1, 0, 167, 1.99976
opt-coef-rot, 139, 16, 13, 1, 0, 169, 1.99976
opt-coef-rot, 136, 16, 13, 1, 0, 166, 1.99976
opt-coef-rot, 137, 15, 13, 1, 0, 166, 1.99976
opt-coef-rot, 131, 16, 13, 1, 0, 161, 1.99976
opt-coef-rot, 133, 16, 13, 1, 0, 163, 1.99976
opt-coef-rot, 131, 16, 13, 1, 0, 161, 1.99976
opt-coef-rot, 129, 15, 13, 1, 0, 158, 1.99976
opt-coef-rot, 131, 16, 13, 1, 0, 161, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 129, 15, 12, 1, 0, 157, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 128, 15, 13, 1, 0, 157, 1.99976
opt-coef-rot, 133, 16, 13, 1, 0, 163, 1.99976
opt-coef-rot, 132, 15, 12, 1, 0, 160, 1.99976
opt-coef-rot, 135, 15, 13, 1, 0, 164, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 132, 16, 13, 1, 0, 162, 1.99976
opt-coef-rot, 135, 16, 13, 1, 0, 165, 1.99976
opt-coef-rot, 135, 16, 13, 1, 0, 165, 1.99976
opt-coef-rot, 135, 16, 13, 1, 0, 165, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 134, 15, 14, 1, 0, 164, 1.99976
opt-coef-rot, 137, 15, 13, 1, 0, 166, 1.99976
opt-coef-rot, 141, 15, 13, 1, 0, 170, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 136, 15, 13, 1, 0, 165, 1.99976
opt-coef-rot, 135, 16, 12, 1, 0, 164, 1.99976
opt-coef-rot, 131, 19, 13, 1, 0, 164, 1.99976
opt-coef-rot, 127, 15, 13, 1, 0, 156, 1.99976
opt-coef-rot, 137, 16, 13, 1, 0, 167, 1.99976
opt-coef-rot, 132, 16, 13, 1, 0, 162, 1.99976
opt-coef-rot, 130, 16, 13, 1, 0, 160, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 129, 15, 13, 1, 0, 158, 1.99976
opt-coef-rot, 136, 15, 13, 1, 0, 165, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 129, 15, 13, 1, 0, 158, 1.99976
opt-coef-rot, 132, 18, 13, 1, 0, 164, 1.99976
opt-coef-rot, 134, 16, 13, 1, 0, 164, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 150, 16, 13, 1, 0, 180, 1.99976
opt-coef-rot, 141, 15, 13, 1, 0, 170, 1.99976
opt-coef-rot, 130, 15, 13, 1, 0, 159, 1.99976
opt-coef-rot, 135, 15, 13, 1, 0, 164, 1.99976
opt-coef-rot, 130, 15, 13, 1, 0, 159, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 132, 16, 13, 1, 0, 162, 1.99976
opt-coef-rot, 130, 15, 13, 1, 0, 159, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 131, 16, 13, 1, 0, 161, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 141, 16, 13, 1, 0, 171, 1.99976
opt-coef-rot, 128, 16, 13, 1, 0, 158, 1.99976
opt-coef-rot, 134, 15, 13, 1, 0, 163, 1.99976
opt-coef-rot, 133, 16, 13, 1, 0, 163, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 129, 15, 13, 1, 0, 158, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 132, 16, 13, 1, 0, 162, 1.99976
opt-coef-rot, 130, 15, 13, 1, 0, 159, 1.99976
opt-coef-rot, 134, 15, 13, 1, 0, 163, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 130, 15, 13, 1, 0, 159, 1.99976
opt-coef-rot, 132, 16, 13, 1, 0, 162, 1.99976
opt-coef-rot, 135, 15, 13, 1, 0, 164, 1.99976
opt-coef-rot, 141, 16, 13, 1, 0, 171, 1.99976
opt-coef-rot, 128, 15, 12, 1, 0, 156, 1.99976
opt-coef-rot, 128, 15, 12, 1, 0, 156, 1.99976
opt-coef-rot, 136, 16, 13, 1, 0, 166, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 134, 15, 13, 1, 0, 163, 1.99976
opt-coef-rot, 131, 15, 12, 1, 0, 159, 1.99976
opt-coef-rot, 131, 16, 13, 1, 0, 161, 1.99976
opt-coef-rot, 139, 16, 13, 1, 0, 169, 1.99976
opt-coef-rot, 138, 20, 14, 1, 0, 173, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 139, 15, 13, 1, 0, 168, 1.99976
opt-coef-rot, 137, 15, 13, 1, 0, 166, 1.99976
opt-coef-rot, 130, 16, 13, 1, 0, 160, 1.99976
opt-coef-rot, 138, 16, 13, 1, 0, 168, 1.99976
opt-coef-rot, 138, 15, 13, 1, 0, 167, 1.99976
opt-coef-rot, 137, 15, 13, 1, 0, 166, 1.99976
opt-coef-rot, 133, 18, 13, 1, 0, 165, 1.99976
opt-coef-rot, 127, 15, 12, 1, 0, 155, 1.99976
opt-coef-rot, 132, 16, 13, 1, 0, 162, 1.99976
opt-coef-rot, 132, 16, 13, 1, 0, 162, 1.99976
opt-coef-rot, 144, 15, 13, 1, 0, 173, 1.99976
opt-coef-rot, 132, 16, 13, 1, 0, 162, 1.99976
opt-coef-rot, 136, 15, 13, 1, 0, 165, 1.99976
opt-coef-rot, 132, 16, 13, 1, 0, 162, 1.99976
opt-coef-rot, 130, 15, 13, 1, 0, 159, 1.99976
opt-coef-rot, 131, 16, 13, 1, 0, 161, 1.99976
opt-coef-rot, 133, 16, 13, 1, 0, 163, 1.99976
opt-coef-rot, 129, 15, 13, 1, 0, 158, 1.99976
opt-coef-rot, 131, 15, 14, 1, 0, 161, 1.99976
opt-coef-rot, 140, 16, 13, 1, 0, 170, 1.99976
opt-coef-rot, 133, 17, 13, 1, 0, 164, 1.99976
opt-coef-rot, 130, 15, 38, 1, 0, 184, 1.99976
opt-coef-rot, 130, 15, 13, 1, 0, 159, 1.99976
opt-coef-rot, 129, 15, 13, 1, 0, 158, 1.99976
opt-coef-rot, 130, 16, 13, 1, 0, 160, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 141, 15, 13, 1, 0, 170, 1.99976
opt-coef-rot, 141, 16, 13, 1, 0, 171, 1.99976
opt-coef-rot, 132, 16, 13, 1, 0, 162, 1.99976
opt-coef-rot, 130, 16, 13, 1, 0, 160, 1.99976
opt-coef-rot, 130, 16, 12, 1, 0, 159, 1.99976
opt-coef-rot, 127, 15, 13, 1, 0, 156, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 131, 16, 13, 1, 0, 161, 1.99976
opt-coef-rot, 143, 16, 13, 1, 0, 173, 1.99976
opt-coef-rot, 134, 15, 13, 1, 0, 163, 1.99976
opt-coef-rot, 136, 16, 14, 1, 0, 167, 1.99976
opt-coef-rot, 130, 15, 13, 1, 0, 159, 1.99976
opt-coef-rot, 130, 15, 13, 1, 0, 159, 1.99976
opt-coef-rot, 129, 15, 13, 1, 0, 158, 1.99976
opt-coef-rot, 134, 16, 13, 1, 0, 164, 1.99976
opt-coef-rot, 129, 16, 13, 1, 0, 159, 1.99976
opt-coef-rot, 130, 15, 35, 1, 0, 181, 1.99976
opt-coef-rot, 136, 15, 13, 1, 0, 165, 1.99976
opt-coef-rot, 130, 16, 13, 1, 0, 160, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 128, 15, 13, 1, 0, 157, 1.99976
opt-coef-rot, 134, 15, 13, 1, 0, 163, 1.99976
opt-coef-rot, 131, 16, 15, 1, 0, 163, 1.99976
opt-coef-rot, 132, 16, 13, 1, 0, 162, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 133, 15, 14, 1, 0, 163, 1.99976
opt-coef-rot, 133, 16, 13, 1, 0, 163, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 136, 16, 13, 1, 0, 166, 1.99976
opt-coef-rot, 132, 20, 13, 1, 0, 166, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 128, 15, 13, 1, 0, 157, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 129, 16, 13, 1, 0, 159, 1.99976
opt-coef-rot, 134, 16, 13, 1, 0, 164, 1.99976
opt-coef-rot, 146, 15, 13, 1, 0, 175, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 134, 15, 14, 1, 0, 164, 1.99976
opt-coef-rot, 127, 15, 12, 1, 0, 155, 1.99976
opt-coef-rot, 131, 20, 13, 1, 0, 165, 1.99976
opt-coef-rot, 131, 16, 13, 1, 0, 161, 1.99976
opt-coef-rot, 131, 16, 14, 1, 0, 162, 1.99976
opt-coef-rot, 137, 15, 13, 1, 0, 166, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 141, 16, 13, 1, 0, 171, 1.99976
opt-coef-rot, 132, 17, 13, 1, 0, 163, 1.99976
opt-coef-rot, 130, 16, 13, 1, 0, 160, 1.99976
opt-coef-rot, 135, 16, 13, 1, 0, 165, 1.99976
opt-coef-rot, 135, 17, 14, 1, 0, 167, 1.99976
opt-coef-rot, 239, 16, 13, 1, 0, 269, 1.99976
opt-coef-rot, 137, 16, 14, 1, 0, 168, 1.99976
opt-coef-rot, 130, 16, 13, 1, 0, 160, 1.99976
opt-coef-rot, 133, 16, 13, 1, 0, 163, 1.99976
opt-coef-rot, 131, 23, 13, 1, 0, 168, 1.99976
opt-coef-rot, 131, 16, 14, 1, 0, 162, 1.99976
opt-coef-rot, 134, 15, 13, 1, 0, 163, 1.99976
opt-coef-rot, 129, 15, 13, 1, 0, 158, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 140, 16, 13, 1, 0, 170, 1.99976
opt-coef-rot, 128, 15, 13, 1, 0, 157, 1.99976
opt-coef-rot, 134, 16, 13, 1, 0, 164, 1.99976
opt-coef-rot, 131, 16, 13, 1, 0, 161, 1.99976
opt-coef-rot, 130, 16, 13, 1, 0, 160, 1.99976
opt-coef-rot, 134, 16, 13, 1, 0, 164, 1.99976
opt-coef-rot, 142, 15, 13, 1, 0, 171, 1.99976
opt-coef-rot, 131, 16, 14, 1, 0, 162, 1.99976
opt-coef-rot, 138, 15, 13, 1, 0, 167, 1.99976
opt-coef-rot, 130, 16, 13, 1, 0, 160, 1.99976
opt-coef-rot, 128, 15, 13, 1, 0, 157, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 138, 15, 14, 1, 0, 168, 1.99976
opt-coef-rot, 153, 16, 13, 1, 0, 183, 1.99976
opt-coef-rot, 130, 15, 13, 1, 0, 159, 1.99976
opt-coef-rot, 135, 16, 14, 1, 0, 166, 1.99976
opt-coef-rot, 127, 15, 13, 1, 0, 156, 1.99976
opt-coef-rot, 128, 15, 13, 1, 0, 157, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 129, 17, 13, 1, 0, 160, 1.99976
opt-coef-rot, 135, 16, 13, 1, 0, 165, 1.99976
opt-coef-rot, 131, 19, 13, 1, 0, 164, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 131, 16, 13, 1, 0, 161, 1.99976
opt-coef-rot, 134, 15, 13, 1, 0, 163, 1.99976
opt-coef-rot, 147, 16, 14, 1, 0, 178, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 134, 15, 13, 1, 0, 163, 1.99976
opt-coef-rot, 137, 16, 13, 1, 0, 167, 1.99976
opt-coef-rot, 129, 16, 14, 1, 0, 160, 1.99976
opt-coef-rot, 134, 16, 13, 1, 0, 164, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 133, 16, 13, 1, 0, 163, 1.99976
opt-coef-rot, 137, 16, 14, 1, 0, 168, 1.99976
opt-coef-rot, 130, 16, 13, 1, 0, 160, 1.99976
opt-coef-rot, 136, 18, 13, 2, 0, 169, 1.99976
opt-coef-rot, 134, 16, 13, 1, 0, 164, 1.99976
opt-coef-rot, 131, 16, 14, 1, 0, 162, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 142, 15, 13, 1, 0, 171, 1.99976
opt-coef-rot, 136, 16, 14, 1, 0, 167, 1.99976
opt-coef-rot, 139, 15, 14, 1, 0, 169, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 135, 15, 13, 1, 0, 164, 1.99976
opt-coef-rot, 141, 24, 23, 1, 0, 189, 1.99976
opt-coef-rot, 133, 16, 13, 1, 0, 163, 1.99976
opt-coef-rot, 130, 16, 13, 1, 0, 160, 1.99976
opt-coef-rot, 131, 16, 13, 1, 0, 161, 1.99976
opt-coef-rot, 132, 16, 13, 1, 0, 162, 1.99976
opt-coef-rot, 131, 16, 14, 1, 0, 162, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 135, 15, 13, 1, 0, 164, 1.99976
opt-coef-rot, 132, 15, 14, 1, 0, 162, 1.99976
opt-coef-rot, 141, 16, 13, 1, 0, 171, 1.99976
opt-coef-rot, 143, 16, 13, 1, 0, 173, 1.99976
opt-coef-rot, 130, 16, 14, 1, 0, 161, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 132, 16, 14, 1, 0, 163, 1.99976
opt-coef-rot, 135, 16, 14, 1, 0, 166, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 129, 16, 17, 1, 0, 163, 1.99976
opt-coef-rot, 137, 15, 13, 1, 0, 166, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 129, 15, 13, 1, 0, 158, 1.99976
opt-coef-rot, 138, 16, 13, 1, 0, 168, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 138, 15, 13, 1, 0, 167, 1.99976
opt-coef-rot, 136, 17, 13, 1, 0, 167, 1.99976
opt-coef-rot, 135, 15, 13, 1, 0, 164, 1.99976
opt-coef-rot, 129, 15, 13, 1, 0, 158, 1.99976
opt-coef-rot, 130, 15, 14, 1, 0, 160, 1.99976
opt-coef-rot, 130, 15, 14, 1, 0, 160, 1.99976
opt-coef-rot, 134, 15, 13, 1, 0, 163, 1.99976
opt-coef-rot, 131, 16, 13, 1, 0, 161, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 130, 15, 13, 1, 0, 159, 1.99976
opt-coef-rot, 153, 16, 13, 1, 0, 183, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 136, 15, 13, 1, 0, 165, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 139, 16, 13, 1, 0, 169, 1.99976
opt-coef-rot, 133, 16, 13, 1, 0, 163, 1.99976
opt-coef-rot, 136, 16, 14, 1, 0, 167, 1.99976
opt-coef-rot, 134, 15, 13, 1, 0, 163, 1.99976
opt-coef-rot, 149, 20, 13, 1, 0, 183, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 138, 15, 13, 1, 0, 167, 1.99976
opt-coef-rot, 138, 16, 13, 1, 0, 168, 1.99976
opt-coef-rot, 136, 15, 13, 1, 0, 165, 1.99976
opt-coef-rot, 134, 16, 13, 1, 0, 164, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 133, 15, 14, 1, 0, 163, 1.99976
opt-coef-rot, 127, 15, 13, 1, 0, 156, 1.99976
opt-coef-rot, 129, 15, 13, 1, 0, 158, 1.99976
opt-coef-rot, 133, 16, 13, 1, 0, 163, 1.99976
opt-coef-rot, 141, 15, 13, 1, 0, 170, 1.99976
opt-coef-rot, 130, 15, 13, 1, 0, 159, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 130, 15, 13, 1, 0, 159, 1.99976
opt-coef-rot, 132, 16, 13, 1, 0, 162, 1.99976
opt-coef-rot, 128, 16, 13, 1, 0, 158, 1.99976
opt-coef-rot, 139, 15, 13, 1, 0, 168, 1.99976
opt-coef-rot, 129, 16, 13, 1, 0, 159, 1.99976
opt-coef-rot, 129, 16, 14, 1, 0, 160, 1.99976
opt-coef-rot, 135, 16, 14, 1, 0, 166, 1.99976
opt-coef-rot, 128, 15, 12, 1, 0, 156, 1.99976
opt-coef-rot, 136, 15, 13, 1, 0, 165, 1.99976
opt-coef-rot, 135, 16, 13, 1, 0, 165, 1.99976
opt-coef-rot, 134, 15, 13, 1, 0, 163, 1.99976
opt-coef-rot, 130, 16, 13, 1, 0, 160, 1.99976
opt-coef-rot, 131, 16, 13, 1, 0, 161, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 132, 15, 12, 1, 0, 160, 1.99976
opt-coef-rot, 132, 16, 13, 1, 0, 162, 1.99976
opt-coef-rot, 132, 19, 13, 1, 0, 165, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 129, 15, 13, 1, 0, 158, 1.99976
opt-coef-rot, 138, 16, 13, 1, 0, 168, 1.99976
opt-coef-rot, 141, 16, 13, 1, 0, 171, 1.99976
opt-coef-rot, 137, 16, 13, 1, 0, 167, 1.99976
opt-coef-rot, 130, 15, 13, 1, 0, 159, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 134, 16, 13, 1, 0, 164, 1.99976
opt-coef-rot, 128, 15, 13, 1, 0, 157, 1.99976
opt-coef-rot, 135, 15, 13, 1, 0, 164, 1.99976
opt-coef-rot, 134, 15, 13, 1, 0, 163, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 135, 15, 13, 1, 0, 164, 1.99976
opt-coef-rot, 136, 15, 13, 1, 0, 165, 1.99976
opt-coef-rot, 131, 16, 13, 1, 0, 161, 1.99976
opt-coef-rot, 126, 15, 12, 1, 0, 154, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 143, 16, 13, 1, 0, 173, 1.99976
opt-coef-rot, 132, 16, 12, 1, 0, 161, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 131, 16, 13, 1, 0, 161, 1.99976
opt-coef-rot, 127, 15, 13, 1, 0, 156, 1.99976
opt-coef-rot, 138, 16, 13, 1, 0, 168, 1.99976
opt-coef-rot, 134, 15, 13, 1, 0, 163, 1.99976
opt-coef-rot, 129, 15, 13, 1, 0, 158, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 131, 19, 14, 1, 0, 165, 1.99976
opt-coef-rot, 129, 15, 13, 1, 0, 158, 1.99976
opt-coef-rot, 136, 15, 14, 1, 0, 166, 1.99976
opt-coef-rot, 135, 15, 13, 1, 0, 164, 1.99976
opt-coef-rot, 135, 15, 14, 1, 0, 165, 1.99976
opt-coef-rot, 136, 16, 15, 1, 0, 168, 1.99976
opt-coef-rot, 141, 16, 14, 1, 0, 172, 1.99976
opt-coef-rot, 140, 15, 13, 1, 0, 169, 1.99976
opt-coef-rot, 129, 17, 14, 1, 0, 161, 1.99976
opt-coef-rot, 135, 16, 13, 1, 0, 165, 1.99976
opt-coef-rot, 134, 16, 13, 1, 0, 164, 1.99976
opt-coef-rot, 135, 16, 13, 1, 0, 165, 1.99976
opt-coef-rot, 135, 16, 14, 1, 0, 166, 1.99976
opt-coef-rot, 140, 15, 13, 1, 0, 169, 1.99976
opt-coef-rot, 146, 15, 14, 1, 0, 176, 1.99976
opt-coef-rot, 138, 16, 14, 1, 0, 169, 1.99976
opt-coef-rot, 138, 16, 14, 1, 0, 169, 1.99976
opt-coef-rot, 133, 16, 14, 1, 0, 164, 1.99976
opt-coef-rot, 140, 16, 13, 1, 0, 170, 1.99976
opt-coef-rot, 131, 17, 13, 1, 0, 162, 1.99976
opt-coef-rot, 135, 16, 13, 1, 0, 165, 1.99976
opt-coef-rot, 138, 16, 13, 1, 0, 168, 1.99976
opt-coef-rot, 138, 15, 13, 1, 0, 167, 1.99976
opt-coef-rot, 130, 16, 14, 1, 0, 161, 1.99976
opt-coef-rot, 134, 16, 13, 1, 0, 164, 1.99976
opt-coef-rot, 135, 16, 13, 1, 0, 165, 1.99976
opt-coef-rot, 139, 16, 13, 1, 0, 169, 1.99976
opt-coef-rot, 131, 15, 13, 1, 0, 160, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 136, 17, 14, 1, 0, 168, 1.99976
opt-coef-rot, 136, 15, 13, 1, 0, 165, 1.99976
opt-coef-rot, 139, 16, 13, 1, 0, 169, 1.99976
opt-coef-rot, 132, 15, 13, 1, 0, 161, 1.99976
opt-coef-rot, 133, 15, 13, 1, 0, 162, 1.99976
opt-coef-rot, 135, 15, 13, 1, 0, 164, 1.99976
opt-coef-rot, 128, 15, 13, 1, 0, 157, 1.99976
opt-coef-rot, 136, 16, 14, 1, 0, 167, 1.99976
opt-coef-rot, 141, 19, 13, 1, 0, 174, 1.99976
opt-coef-rot, 135, 17, 14, 1, 0, 167, 1.99976
opt-coef-rot, 137, 15, 13, 1, 0, 166, 1.99976
opt-coef-rot, 128, 16, 13, 1, 0, 158, 1.99976
opt-coef-rot, 133, 16, 13, 1, 0, 163, 1.99976
